Warning: log contains only data that is read by python using read_line. If read_line is not called, data will not be logged! 
 ### Serial Log ### 
[2023-09-30 20:46:45.672236] IN: >>
[2023-09-30 20:46:45.672368] IN: LEDTEMP:
[2023-09-30 20:46:45.672499] IN: TIME:196321632
[2023-09-30 20:46:45.672624] IN: TEMP:29.375000
[2023-09-30 20:46:45.872010] IN: CURR[uA]:
[2023-09-30 20:46:45.872096] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:45.872144] IN: TIME:196510043
[2023-09-30 20:46:45.872680] IN: 437.443207:468.906616:426.807648:470.826904:417.353882:477.991119
[2023-09-30 20:46:45.886182] IN: REQ_SCHED_CMD
[2023-09-30 20:46:45.886198] OUT: getcurr -sched 324000000
[2023-09-30 20:46:45.898293] IN: getcurr -sched 324000000
[2023-09-30 20:46:45.908635] IN: SCHED_OK
[2023-09-30 20:46:45.908647] OUT: getcurr -sched 324500000
[2023-09-30 20:46:45.909420] IN: >> getcurr -sched 324500000
[2023-09-30 20:46:45.921367] IN: SCHED_FAIL
[2023-09-30 20:46:46.349424] IN: >>
[2023-09-30 20:46:46.372082] IN: CURR[uA]:
[2023-09-30 20:46:46.372684] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:46.372914] IN: TIME:197010046
[2023-09-30 20:46:46.373795] IN: 437.369263:468.980499:426.955353:471.048492:417.427704:477.917236
[2023-09-30 20:46:46.399945] IN: REQ_SCHED_CMD
[2023-09-30 20:46:46.400010] OUT: getcurr -sched 324500000
[2023-09-30 20:46:46.410723] IN: getcurr -sched 324500000
[2023-09-30 20:46:46.423418] IN: SCHED_OK
[2023-09-30 20:46:46.423463] OUT: getcurr -sched 325000000
[2023-09-30 20:46:46.424190] IN: >> getcurr -sched 325000000
[2023-09-30 20:46:46.435898] IN: SCHED_FAIL
[2023-09-30 20:46:46.673136] IN: >>
[2023-09-30 20:46:46.673383] IN: LEDTEMP:
[2023-09-30 20:46:46.673609] IN: TIME:197322632
[2023-09-30 20:46:46.673826] IN: TEMP:29.500000
[2023-09-30 20:46:46.872098] IN: CURR[uA]:
[2023-09-30 20:46:46.872571] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:46.872794] IN: TIME:197510043
[2023-09-30 20:46:46.873654] IN: 437.443207:468.611237:427.693939:471.196167:417.427704:478.212677
[2023-09-30 20:46:46.895173] IN: REQ_SCHED_CMD
[2023-09-30 20:46:46.895237] OUT: getcurr -sched 325000000
[2023-09-30 20:46:46.907182] IN: getcurr -sched 325000000
[2023-09-30 20:46:46.919961] IN: SCHED_OK
[2023-09-30 20:46:46.920026] OUT: getcurr -sched 325500000
[2023-09-30 20:46:46.920992] IN: >> getcurr -sched 325500000
[2023-09-30 20:46:46.933859] IN: SCHED_FAIL
[2023-09-30 20:46:47.349513] IN: >>
[2023-09-30 20:46:47.372050] IN: CURR[uA]:
[2023-09-30 20:46:47.372318] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:47.372661] IN: TIME:198010046
[2023-09-30 20:46:47.373363] IN: 437.590912:468.906616:427.472351:471.122314:417.427704:478.138794
[2023-09-30 20:46:47.392070] IN: REQ_SCHED_CMD
[2023-09-30 20:46:47.392151] OUT: getcurr -sched 325500000
[2023-09-30 20:46:47.405511] IN: getcurr -sched 325500000
[2023-09-30 20:46:47.418348] IN: SCHED_OK
[2023-09-30 20:46:47.418419] OUT: getcurr -sched 326000000
[2023-09-30 20:46:47.419504] IN: >> getcurr -sched 326000000
[2023-09-30 20:46:47.432324] IN: SCHED_FAIL
[2023-09-30 20:46:47.674231] IN: >>
[2023-09-30 20:46:47.674334] IN: LEDTEMP:
[2023-09-30 20:46:47.674441] IN: TIME:198323632
[2023-09-30 20:46:47.674544] IN: TEMP:29.562500
[2023-09-30 20:46:47.872278] IN: CURR[uA]:
[2023-09-30 20:46:47.872726] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:47.872949] IN: TIME:198510043
[2023-09-30 20:46:47.873808] IN: 437.738586:468.832794:427.176910:471.343933:417.723145:478.138794
[2023-09-30 20:46:47.890602] IN: REQ_SCHED_CMD
[2023-09-30 20:46:47.890689] OUT: getcurr -sched 326000000
[2023-09-30 20:46:47.903733] IN: getcurr -sched 326000000
[2023-09-30 20:46:47.916043] IN: SCHED_OK
[2023-09-30 20:46:47.916131] OUT: getcurr -sched 326500000
[2023-09-30 20:46:47.917224] IN: >> getcurr -sched 326500000
[2023-09-30 20:46:47.930008] IN: SCHED_FAIL
[2023-09-30 20:46:48.349683] IN: >>
[2023-09-30 20:46:48.372202] IN: CURR[uA]:
[2023-09-30 20:46:48.372854] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:48.373085] IN: TIME:199010046
[2023-09-30 20:46:48.373989] IN: 437.738586:468.758911:427.472351:471.270050:417.501556:478.065002
[2023-09-30 20:46:48.400113] IN: REQ_SCHED_CMD
[2023-09-30 20:46:48.400200] OUT: getcurr -sched 326500000
[2023-09-30 20:46:48.413422] IN: getcurr -sched 326500000
[2023-09-30 20:46:48.426246] IN: SCHED_OK
[2023-09-30 20:46:48.426325] OUT: getcurr -sched 327000000
[2023-09-30 20:46:48.427367] IN: >> getcurr -sched 327000000
[2023-09-30 20:46:48.438531] IN: SCHED_FAIL
[2023-09-30 20:46:48.675151] IN: >>
[2023-09-30 20:46:48.675255] IN: LEDTEMP:
[2023-09-30 20:46:48.675363] IN: TIME:199324636
[2023-09-30 20:46:48.675468] IN: TEMP:29.625000
[2023-09-30 20:46:48.872253] IN: CURR[uA]:
[2023-09-30 20:46:48.872775] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:48.873000] IN: TIME:199510043
[2023-09-30 20:46:48.873531] IN: 437.590912:468.980499:427.176910:471.491638:417.501556:478.434265
[2023-09-30 20:46:48.897154] IN: REQ_SCHED_CMD
[2023-09-30 20:46:48.897202] OUT: getcurr -sched 327000000
[2023-09-30 20:46:48.910190] IN: getcurr -sched 327000000
[2023-09-30 20:46:48.923020] IN: SCHED_OK
[2023-09-30 20:46:48.923148] OUT: getcurr -sched 327500000
[2023-09-30 20:46:48.923845] IN: >> getcurr -sched 327500000
[2023-09-30 20:46:48.936706] IN: SCHED_FAIL
[2023-09-30 20:46:49.349826] IN: >>
[2023-09-30 20:46:49.372020] IN: CURR[uA]:
[2023-09-30 20:46:49.372202] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:49.372305] IN: TIME:200010046
[2023-09-30 20:46:49.373150] IN: 437.664795:469.128204:427.029205:470.974609:417.575439:478.212677
[2023-09-30 20:46:49.393103] IN: REQ_SCHED_CMD
[2023-09-30 20:46:49.393163] OUT: getcurr -sched 327500000
[2023-09-30 20:46:49.406337] IN: getcurr -sched 327500000
[2023-09-30 20:46:49.419083] IN: SCHED_OK
[2023-09-30 20:46:49.419140] OUT: getcurr -sched 328000000
[2023-09-30 20:46:49.419853] IN: >> getcurr -sched 328000000
[2023-09-30 20:46:49.432679] IN: SCHED_FAIL
[2023-09-30 20:46:49.676113] IN: >>
[2023-09-30 20:46:49.676260] IN: LEDTEMP:
[2023-09-30 20:46:49.676368] IN: TIME:200325632
[2023-09-30 20:46:49.676469] IN: TEMP:29.750000
[2023-09-30 20:46:49.871923] IN: CURR[uA]:
[2023-09-30 20:46:49.872129] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:49.872237] IN: TIME:200510043
[2023-09-30 20:46:49.872858] IN: 437.738586:468.832794:426.733795:471.270050:417.427704:478.360382
[2023-09-30 20:46:49.889004] IN: REQ_SCHED_CMD
[2023-09-30 20:46:49.889075] OUT: getcurr -sched 328000000
[2023-09-30 20:46:49.902215] IN: getcurr -sched 328000000
[2023-09-30 20:46:49.914987] IN: SCHED_OK
[2023-09-30 20:46:49.915056] OUT: getcurr -sched 328500000
[2023-09-30 20:46:49.915957] IN: >> getcurr -sched 328500000
[2023-09-30 20:46:49.928671] IN: SCHED_FAIL
[2023-09-30 20:46:50.349673] IN: >>
[2023-09-30 20:46:50.372145] IN: CURR[uA]:
[2023-09-30 20:46:50.372543] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:50.372779] IN: TIME:201010046
[2023-09-30 20:46:50.373653] IN: 437.517090:468.980499:427.029205:471.122314:417.501556:478.360382
[2023-09-30 20:46:50.401944] IN: REQ_SCHED_CMD
[2023-09-30 20:46:50.402022] OUT: getcurr -sched 328500000
[2023-09-30 20:46:50.415069] IN: getcurr -sched 328500000
[2023-09-30 20:46:50.427933] IN: SCHED_OK
[2023-09-30 20:46:50.428023] OUT: getcurr -sched 329000000
[2023-09-30 20:46:50.429117] IN: >> getcurr -sched 329000000
[2023-09-30 20:46:50.441885] IN: SCHED_FAIL
[2023-09-30 20:46:50.677095] IN: >>
[2023-09-30 20:46:50.677246] IN: LEDTEMP:
[2023-09-30 20:46:50.677354] IN: TIME:201326632
[2023-09-30 20:46:50.677458] IN: TEMP:29.812500
[2023-09-30 20:46:50.872041] IN: CURR[uA]:
[2023-09-30 20:46:50.872135] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:50.872188] IN: TIME:201510043
[2023-09-30 20:46:50.872697] IN: 437.517090:469.128204:427.103088:471.270050:417.501556:478.508087
[2023-09-30 20:46:50.895975] IN: REQ_SCHED_CMD
[2023-09-30 20:46:50.896005] OUT: getcurr -sched 329000000
[2023-09-30 20:46:50.906300] IN: getcurr -sched 329000000
[2023-09-30 20:46:50.918892] IN: SCHED_OK
[2023-09-30 20:46:50.918912] OUT: getcurr -sched 329500000
[2023-09-30 20:46:50.919613] IN: >> getcurr -sched 329500000
[2023-09-30 20:46:50.932199] IN: SCHED_FAIL
[2023-09-30 20:46:51.349521] IN: >>
[2023-09-30 20:46:51.372156] IN: CURR[uA]:
[2023-09-30 20:46:51.372688] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:51.372916] IN: TIME:202010046
[2023-09-30 20:46:51.373781] IN: 437.812469:469.054321:427.103088:471.417755:417.796967:478.065002
[2023-09-30 20:46:51.393567] IN: REQ_SCHED_CMD
[2023-09-30 20:46:51.393621] OUT: getcurr -sched 329500000
[2023-09-30 20:46:51.404253] IN: getcurr -sched 329500000
[2023-09-30 20:46:51.415906] IN: SCHED_OK
[2023-09-30 20:46:51.415982] OUT: getcurr -sched 330000000
[2023-09-30 20:46:51.416975] IN: >> getcurr -sched 330000000
[2023-09-30 20:46:51.429883] IN: SCHED_FAIL
[2023-09-30 20:46:51.678112] IN: >>
[2023-09-30 20:46:51.678257] IN: LEDTEMP:
[2023-09-30 20:46:51.678364] IN: TIME:202327636
[2023-09-30 20:46:51.678467] IN: TEMP:29.875000
[2023-09-30 20:46:51.872244] IN: CURR[uA]:
[2023-09-30 20:46:51.873037] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:51.873260] IN: TIME:202510043
[2023-09-30 20:46:51.874212] IN: 437.443207:468.832794:426.881531:471.270050:417.575439:477.991119
[2023-09-30 20:46:51.889394] IN: REQ_SCHED_CMD
[2023-09-30 20:46:51.889530] OUT: getcurr -sched 330000000
[2023-09-30 20:46:51.900796] IN: getcurr -sched 330000000
[2023-09-30 20:46:51.913035] IN: SCHED_OK
[2023-09-30 20:46:51.913096] OUT: getcurr -sched 330500000
[2023-09-30 20:46:51.913839] IN: >> getcurr -sched 330500000
[2023-09-30 20:46:51.926649] IN: SCHED_FAIL
[2023-09-30 20:46:52.349673] IN: >>
[2023-09-30 20:46:52.372271] IN: CURR[uA]:
[2023-09-30 20:46:52.372851] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:52.373078] IN: TIME:203010046
[2023-09-30 20:46:52.374056] IN: 437.590912:468.906616:427.250793:470.974609:417.796967:477.991119
[2023-09-30 20:46:52.385795] IN: REQ_SCHED_CMD
[2023-09-30 20:46:52.385849] OUT: getcurr -sched 330500000
[2023-09-30 20:46:52.398673] IN: getcurr -sched 330500000
[2023-09-30 20:46:52.411485] IN: SCHED_OK
[2023-09-30 20:46:52.411571] OUT: getcurr -sched 331000000
[2023-09-30 20:46:52.412696] IN: >> getcurr -sched 331000000
[2023-09-30 20:46:52.423904] IN: SCHED_FAIL
[2023-09-30 20:46:52.679210] IN: >>
[2023-09-30 20:46:52.679336] IN: LEDTEMP:
[2023-09-30 20:46:52.679491] IN: TIME:203328632
[2023-09-30 20:46:52.679603] IN: TEMP:29.937500
[2023-09-30 20:46:52.875046] IN: CURR[uA]:
[2023-09-30 20:46:52.875264] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:52.875388] IN: TIME:203510043
[2023-09-30 20:46:52.875874] IN: 437.664795:468.758911:427.250793:471.122314:417.427704:477.547974
[2023-09-30 20:46:52.897085] IN: REQ_SCHED_CMD
[2023-09-30 20:46:52.897124] OUT: getcurr -sched 331000000
[2023-09-30 20:46:52.909191] IN: getcurr -sched 331000000
[2023-09-30 20:46:52.921807] IN: SCHED_OK
[2023-09-30 20:46:52.921836] OUT: getcurr -sched 331500000
[2023-09-30 20:46:52.922513] IN: >> getcurr -sched 331500000
[2023-09-30 20:46:52.935151] IN: SCHED_FAIL
[2023-09-30 20:46:53.349565] IN: >>
[2023-09-30 20:46:53.372166] IN: CURR[uA]:
[2023-09-30 20:46:53.372556] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:53.372861] IN: TIME:204010046
[2023-09-30 20:46:53.374651] IN: 437.517090:468.758911:427.029205:471.122314:417.575439:477.917236
[2023-09-30 20:46:53.393699] IN: REQ_SCHED_CMD
[2023-09-30 20:46:53.393752] OUT: getcurr -sched 331500000
[2023-09-30 20:46:53.406756] IN: getcurr -sched 331500000
[2023-09-30 20:46:53.418536] IN: SCHED_OK
[2023-09-30 20:46:53.418619] OUT: getcurr -sched 332000000
[2023-09-30 20:46:53.419616] IN: >> getcurr -sched 332000000
[2023-09-30 20:46:53.432452] IN: SCHED_FAIL
[2023-09-30 20:46:53.680179] IN: >>
[2023-09-30 20:46:53.680418] IN: LEDTEMP:
[2023-09-30 20:46:53.680644] IN: TIME:204329632
[2023-09-30 20:46:53.680887] IN: TEMP:30.062500
[2023-09-30 20:46:53.872211] IN: CURR[uA]:
[2023-09-30 20:46:53.872628] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:53.872946] IN: TIME:204510043
[2023-09-30 20:46:53.873834] IN: 437.590912:469.054321:427.103088:470.826904:417.353882:477.621857
[2023-09-30 20:46:53.893052] IN: REQ_SCHED_CMD
[2023-09-30 20:46:53.893134] OUT: getcurr -sched 332000000
[2023-09-30 20:46:53.903482] IN: getcurr -sched 332000000
[2023-09-30 20:46:53.916190] IN: SCHED_OK
[2023-09-30 20:46:53.916243] OUT: getcurr -sched 332500000
[2023-09-30 20:46:53.916989] IN: >> getcurr -sched 332500000
[2023-09-30 20:46:53.929839] IN: SCHED_FAIL
[2023-09-30 20:46:54.349942] IN: >>
[2023-09-30 20:46:54.372174] IN: CURR[uA]:
[2023-09-30 20:46:54.372953] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:54.373190] IN: TIME:205010046
[2023-09-30 20:46:54.374042] IN: 437.221588:468.832794:427.250793:470.826904:417.427704:477.991119
[2023-09-30 20:46:54.385868] IN: REQ_SCHED_CMD
[2023-09-30 20:46:54.385945] OUT: getcurr -sched 332500000
[2023-09-30 20:46:54.397628] IN: getcurr -sched 332500000
[2023-09-30 20:46:54.410211] IN: SCHED_OK
[2023-09-30 20:46:54.410302] OUT: getcurr -sched 333000000
[2023-09-30 20:46:54.411301] IN: >> getcurr -sched 333000000
[2023-09-30 20:46:54.423947] IN: SCHED_FAIL
[2023-09-30 20:46:54.681230] IN: >>
[2023-09-30 20:46:54.681345] IN: LEDTEMP:
[2023-09-30 20:46:54.681482] IN: TIME:205330632
[2023-09-30 20:46:54.681605] IN: TEMP:30.125000
[2023-09-30 20:46:54.872054] IN: CURR[uA]:
[2023-09-30 20:46:54.872279] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:54.872428] IN: TIME:205510043
[2023-09-30 20:46:54.872997] IN: 437.590912:468.611237:426.955353:471.270050:417.501556:477.695618
[2023-09-30 20:46:54.899032] IN: REQ_SCHED_CMD
[2023-09-30 20:46:54.899104] OUT: getcurr -sched 333000000
[2023-09-30 20:46:54.911993] IN: getcurr -sched 333000000
[2023-09-30 20:46:54.924088] IN: SCHED_OK
[2023-09-30 20:46:54.924173] OUT: getcurr -sched 333500000
[2023-09-30 20:46:54.925153] IN: >> getcurr -sched 333500000
[2023-09-30 20:46:54.938181] IN: SCHED_FAIL
[2023-09-30 20:46:55.349652] IN: >>
[2023-09-30 20:46:55.372090] IN: CURR[uA]:
[2023-09-30 20:46:55.372575] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:55.372743] IN: TIME:206010045
[2023-09-30 20:46:55.373452] IN: 437.590912:469.054321:426.733795:471.196167:417.501556:478.360382
[2023-09-30 20:46:55.395187] IN: REQ_SCHED_CMD
[2023-09-30 20:46:55.395266] OUT: getcurr -sched 333500000
[2023-09-30 20:46:55.407472] IN: getcurr -sched 333500000
[2023-09-30 20:46:55.419050] IN: SCHED_OK
[2023-09-30 20:46:55.419332] OUT: getcurr -sched 334000000
[2023-09-30 20:46:55.420366] IN: >> getcurr -sched 334000000
[2023-09-30 20:46:55.431517] IN: SCHED_FAIL
[2023-09-30 20:46:55.682301] IN: >>
[2023-09-30 20:46:55.682438] IN: LEDTEMP:
[2023-09-30 20:46:55.682568] IN: TIME:206331634
[2023-09-30 20:46:55.682693] IN: TEMP:30.250000
[2023-09-30 20:46:55.871981] IN: CURR[uA]:
[2023-09-30 20:46:55.872069] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:55.872117] IN: TIME:206510043
[2023-09-30 20:46:55.872698] IN: 437.590912:468.832794:426.659912:471.048492:417.501556:477.474121
[2023-09-30 20:46:55.889401] IN: REQ_SCHED_CMD
[2023-09-30 20:46:55.889419] OUT: getcurr -sched 334000000
[2023-09-30 20:46:55.902047] IN: getcurr -sched 334000000
[2023-09-30 20:46:55.914649] IN: SCHED_OK
[2023-09-30 20:46:55.914666] OUT: getcurr -sched 334500000
[2023-09-30 20:46:55.915444] IN: >> getcurr -sched 334500000
[2023-09-30 20:46:55.928054] IN: SCHED_FAIL
[2023-09-30 20:46:56.349576] IN: >>
[2023-09-30 20:46:56.372264] IN: CURR[uA]:
[2023-09-30 20:46:56.372966] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:56.373427] IN: TIME:207010046
[2023-09-30 20:46:56.374279] IN: 437.738586:468.832794:427.324677:470.974609:417.501556:477.769501
[2023-09-30 20:46:56.386742] IN: REQ_SCHED_CMD
[2023-09-30 20:46:56.386796] OUT: getcurr -sched 334500000
[2023-09-30 20:46:56.397354] IN: getcurr -sched 334500000
[2023-09-30 20:46:56.410202] IN: SCHED_OK
[2023-09-30 20:46:56.410272] OUT: getcurr -sched 335000000
[2023-09-30 20:46:56.411084] IN: >> getcurr -sched 335000000
[2023-09-30 20:46:56.422917] IN: SCHED_FAIL
[2023-09-30 20:46:56.683496] IN: >>
[2023-09-30 20:46:56.683703] IN: LEDTEMP:
[2023-09-30 20:46:56.683954] IN: TIME:207332632
[2023-09-30 20:46:56.684182] IN: TEMP:30.375000
[2023-09-30 20:46:56.872252] IN: CURR[uA]:
[2023-09-30 20:46:56.872857] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:56.873085] IN: TIME:207510043
[2023-09-30 20:46:56.874124] IN: 437.960175:469.128204:427.176910:471.270050:417.206116:478.434265
[2023-09-30 20:46:56.899100] IN: REQ_SCHED_CMD
[2023-09-30 20:46:56.899173] OUT: getcurr -sched 335000000
[2023-09-30 20:46:56.912253] IN: getcurr -sched 335000000
[2023-09-30 20:46:56.924907] IN: SCHED_OK
[2023-09-30 20:46:56.924977] OUT: getcurr -sched 335500000
[2023-09-30 20:46:56.925768] IN: >> getcurr -sched 335500000
[2023-09-30 20:46:56.938085] IN: SCHED_FAIL
[2023-09-30 20:46:57.349696] IN: >>
[2023-09-30 20:46:57.372094] IN: CURR[uA]:
[2023-09-30 20:46:57.372379] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:57.372548] IN: TIME:208010046
[2023-09-30 20:46:57.373636] IN: 437.590912:468.980499:427.250793:471.417755:417.427704:478.434265
[2023-09-30 20:46:57.396220] IN: REQ_SCHED_CMD
[2023-09-30 20:46:57.396371] OUT: getcurr -sched 335500000
[2023-09-30 20:46:57.409624] IN: getcurr -sched 335500000
[2023-09-30 20:46:57.421636] IN: SCHED_OK
[2023-09-30 20:46:57.421917] OUT: getcurr -sched 336000000
[2023-09-30 20:46:57.422794] IN: >> getcurr -sched 336000000
[2023-09-30 20:46:57.435134] IN: SCHED_FAIL
[2023-09-30 20:46:57.684181] IN: >>
[2023-09-30 20:46:57.684297] IN: LEDTEMP:
[2023-09-30 20:46:57.684424] IN: TIME:208333632
[2023-09-30 20:46:57.684549] IN: TEMP:30.437500
[2023-09-30 20:46:57.872041] IN: CURR[uA]:
[2023-09-30 20:46:57.872292] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:57.872571] IN: TIME:208510043
[2023-09-30 20:46:57.873308] IN: 437.664795:468.685059:427.250793:471.048492:417.353882:477.917236
[2023-09-30 20:46:57.893444] IN: REQ_SCHED_CMD
[2023-09-30 20:46:57.893510] OUT: getcurr -sched 336000000
[2023-09-30 20:46:57.907232] IN: getcurr -sched 336000000
[2023-09-30 20:46:57.920083] IN: SCHED_OK
[2023-09-30 20:46:57.920189] OUT: getcurr -sched 336500000
[2023-09-30 20:46:57.921288] IN: >> getcurr -sched 336500000
[2023-09-30 20:46:57.934165] IN: SCHED_FAIL
[2023-09-30 20:46:58.349628] IN: >>
[2023-09-30 20:46:58.372187] IN: CURR[uA]:
[2023-09-30 20:46:58.372581] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:58.372803] IN: TIME:209010046
[2023-09-30 20:46:58.373675] IN: 438.034058:469.054321:427.250793:471.048492:417.353882:477.917236
[2023-09-30 20:46:58.387403] IN: REQ_SCHED_CMD
[2023-09-30 20:46:58.387453] OUT: getcurr -sched 336500000
[2023-09-30 20:46:58.399009] IN: getcurr -sched 336500000
[2023-09-30 20:46:58.411759] IN: SCHED_OK
[2023-09-30 20:46:58.411818] OUT: getcurr -sched 337000000
[2023-09-30 20:46:58.412652] IN: >> getcurr -sched 337000000
[2023-09-30 20:46:58.424441] IN: SCHED_FAIL
[2023-09-30 20:46:58.685310] IN: >>
[2023-09-30 20:46:58.685496] IN: LEDTEMP:
[2023-09-30 20:46:58.685722] IN: TIME:209334632
[2023-09-30 20:46:58.685938] IN: TEMP:30.500000
[2023-09-30 20:46:58.872115] IN: CURR[uA]:
[2023-09-30 20:46:58.872336] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:58.872463] IN: TIME:209510043
[2023-09-30 20:46:58.872955] IN: 437.812469:468.832794:427.029205:470.974609:417.501556:478.212677
[2023-09-30 20:46:58.899817] IN: REQ_SCHED_CMD
[2023-09-30 20:46:58.899884] OUT: getcurr -sched 337000000
[2023-09-30 20:46:58.911094] IN: getcurr -sched 337000000
[2023-09-30 20:46:58.922586] IN: SCHED_OK
[2023-09-30 20:46:58.922660] OUT: getcurr -sched 337500000
[2023-09-30 20:46:58.923611] IN: >> getcurr -sched 337500000
[2023-09-30 20:46:58.936361] IN: SCHED_FAIL
[2023-09-30 20:46:59.349614] IN: >>
[2023-09-30 20:46:59.372013] IN: CURR[uA]:
[2023-09-30 20:46:59.372201] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:59.372305] IN: TIME:210010046
[2023-09-30 20:46:59.372856] IN: 437.812469:468.980499:427.103088:471.122314:417.501556:478.138794
[2023-09-30 20:46:59.396978] IN: REQ_SCHED_CMD
[2023-09-30 20:46:59.397093] OUT: getcurr -sched 337500000
[2023-09-30 20:46:59.408907] IN: getcurr -sched 337500000
[2023-09-30 20:46:59.421653] IN: SCHED_OK
[2023-09-30 20:46:59.421762] OUT: getcurr -sched 338000000
[2023-09-30 20:46:59.422558] IN: >> getcurr -sched 338000000
[2023-09-30 20:46:59.435456] IN: SCHED_FAIL
[2023-09-30 20:46:59.686156] IN: >>
[2023-09-30 20:46:59.686275] IN: LEDTEMP:
[2023-09-30 20:46:59.686404] IN: TIME:210335632
[2023-09-30 20:46:59.686531] IN: TEMP:30.625000
[2023-09-30 20:46:59.872222] IN: CURR[uA]:
[2023-09-30 20:46:59.872629] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:46:59.872850] IN: TIME:210510043
[2023-09-30 20:46:59.873708] IN: 437.664795:468.537354:427.324677:470.900787:417.132263:477.843384
[2023-09-30 20:46:59.893471] IN: REQ_SCHED_CMD
[2023-09-30 20:46:59.893554] OUT: getcurr -sched 338000000
[2023-09-30 20:46:59.905764] IN: getcurr -sched 338000000
[2023-09-30 20:46:59.918732] IN: SCHED_OK
[2023-09-30 20:46:59.918853] OUT: getcurr -sched 338500000
[2023-09-30 20:46:59.920007] IN: >> getcurr -sched 338500000
[2023-09-30 20:46:59.932948] IN: SCHED_FAIL
[2023-09-30 20:47:00.349814] IN: >>
[2023-09-30 20:47:00.371987] IN: CURR[uA]:
[2023-09-30 20:47:00.372205] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:47:00.372397] IN: TIME:211010046
[2023-09-30 20:47:00.372946] IN: 437.664795:468.832794:426.807648:470.974609:417.279999:478.286499
[2023-09-30 20:47:00.389205] IN: REQ_SCHED_CMD
[2023-09-30 20:47:00.389382] OUT: getcurr -sched 338500000
[2023-09-30 20:47:00.402500] IN: getcurr -sched 338500000
[2023-09-30 20:47:00.415268] IN: SCHED_OK
[2023-09-30 20:47:00.415381] OUT: getcurr -sched 339000000
[2023-09-30 20:47:00.416274] IN: >> getcurr -sched 339000000
[2023-09-30 20:47:00.429045] IN: SCHED_FAIL
[2023-09-30 20:47:00.687321] IN: >>
[2023-09-30 20:47:00.687500] IN: LEDTEMP:
[2023-09-30 20:47:00.687893] IN: TIME:211336632
[2023-09-30 20:47:00.688124] IN: TEMP:30.687500
[2023-09-30 20:47:00.871963] IN: CURR[uA]:
[2023-09-30 20:47:00.872050] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:47:00.872098] IN: TIME:211510043
[2023-09-30 20:47:00.872616] IN: 438.034058:468.980499:427.029205:470.974609:417.427704:477.695618
[2023-09-30 20:47:00.883153] IN: REQ_SCHED_CMD
[2023-09-30 20:47:00.883167] OUT: getcurr -sched 339000000
[2023-09-30 20:47:00.894867] IN: getcurr -sched 339000000
[2023-09-30 20:47:00.906664] IN: SCHED_OK
[2023-09-30 20:47:00.906684] OUT: getcurr -sched 339500000
[2023-09-30 20:47:00.907340] IN: >> getcurr -sched 339500000
[2023-09-30 20:47:00.919956] IN: SCHED_FAIL
[2023-09-30 20:47:01.349794] IN: >>
[2023-09-30 20:47:01.372106] IN: CURR[uA]:
[2023-09-30 20:47:01.372354] IN: CH1:CH2:CH3:CH4:CH5:CH6
[2023-09-30 20:47:01.372482] IN: TIME:212010046
[2023-09-30 20:47:01.373062] IN: 437.812469:468.758911:426.955353:470.826904:417.501556:477.843384
[2023-09-30 20:47:01.396927] IN: REQ_SCHED_CMD
